,0,1,2
3315,6.79084558775,t946,t3316
3316,6.79153510683,t2497,t3317
3317,6.79180733859,t1735,t3318
3318,6.79203086977,t2089,t3319
3319,6.79276119397,t1296,t3320
3320,6.79277917353,t2923,t3321
3321,6.79288257004,t2308,t3322
3322,6.79294754856,t1225,t3323
3323,6.79300643048,t741,t3324
3324,6.79310505883,t493,t3325
3325,6.79328534629,t2974,t3326
3326,6.79369198217,t3180,t3327
3327,6.79379552236,t2393,t3328
3328,6.79391553568,t2833,t3329
3329,6.79466823492,t3051,t3330
3330,6.7949413231,t3162,t3331
3331,6.79580294212,t2384,t3332
3332,6.79619833429,t628,t3333
3333,6.79664838619,t1661,t3334
3334,6.79670528779,t3199,t3335
3335,6.79718776822,t3115,t3336
3336,6.7972785581,t1658,t3337
3337,6.79746163804,t1512,t3338
3338,6.7985905639,t2885,t3339
3339,6.79940080917,t1485,t3340
3340,6.79955132473,t3115,t3341
3341,6.7997694044,t3192,t3342
3342,6.80041543028,t3271,t3343
3343,6.80043083278,t3016,t3344
3344,6.80068596364,t1823,t3345
3345,6.80081399421,t2965,t3346
3346,6.80127745895,t2595,t3347
3347,6.80157724208,t3065,t3348
3348,6.80172697775,t2271,t3349
3349,6.80191212592,t1640,t3350
3350,6.80296539651,t2958,t3351
3351,6.80337599875,t2730,t3352
3352,6.80354346236,t1761,t3353
3353,6.80382381728,t1251,t3354
3354,6.80389393766,t910,t3355
3355,6.8040758287,t3254,t3356
3356,6.80444765404,t1787,t3357
3357,6.80445307683,t3007,t3358
3358,6.80472266665,t2801,t3359
3359,6.80546036212,t2814,t3360
3360,6.80554237128,t2442,t3361
3361,6.80564316831,t1856,t3362
3362,6.80568118445,t1363,t3363
3363,6.80573813077,t2598,t3364
3364,6.80608456342,t1933,t3365
3365,6.80615051965,t2078,t3366
3366,6.80620561157,t3187,t3367
3367,6.80657493081,t2042,t3368
3368,6.80692661246,t2042,t3369
3369,6.80771185853,t2957,t3370
3370,6.80833962856,t2665,t3371
3371,6.80870871523,t1641,t3372
3372,6.80877125137,t2931,t3373
3373,6.81037867488,t3246,t3374
3374,6.81085984126,t2937,t3375
3375,6.81102387628,t2465,t3376
3376,6.81159285008,t3012,t3377
3377,6.81164883766,t1748,t3378
3378,6.81182751291,t1228,t3379
3379,6.81185464639,t2747,t3380
3380,6.81217153938,t3117,t3381
3381,6.81242631592,t2245,t3382
3382,6.81268982975,t1799,t3383
3383,6.81295810119,t2874,t3384
3384,6.81321469489,t1549,t3385
3385,6.81361590948,t2290,t3386
3386,6.81430476885,t2276,t3387
3387,6.8146108936,t861,t3388
3388,6.81478324954,t2271,t3389
3389,6.81483563417,t3088,t3390
3390,6.81638126974,t1741,t3391
3391,6.81644157572,t86,t3392
3392,6.81645496412,t2999,t3393
3393,6.81654917744,t2644,t3394
3394,6.81712022698,t1871,t3395
3395,6.817178917,t2508,t3396
3396,6.81771969082,t2576,t3397
3397,6.81776472136,t3170,t3398
3398,6.81834557351,t1181,t3399
3399,6.81853053903,t2746,t3400
3400,6.81859765777,t2177,t3401
3401,6.81863831638,t2367,t3402
3402,6.81904616738,t2346,t3403
3403,6.81933089486,t2390,t3404
3404,6.81948666965,t542,t3405
3405,6.82026911119,t1804,t3406
3406,6.82029816965,t660,t3407
3407,6.82044283393,t2759,t3408
3408,6.82077962633,t2021,t3409
3409,6.82130221546,t1620,t3410
3410,6.82158392597,t2882,t3411
3411,6.82160655781,t2842,t3412
3412,6.82176739213,t2701,t3413
3413,6.82227419716,t1555,t3414
3414,6.8222925069,t2722,t3415
3415,6.82254784265,t2797,t3416
3416,6.82296845228,t1871,t3417
3417,6.8231028568,t3346,t3418
3418,6.82354569908,t2424,t3419
3419,6.82440361981,t2779,t3420
3420,6.82449855525,t1166,t3421
3421,6.82536641247,t1825,t3422
3422,6.82617495081,t1938,t3423
3423,6.82623788307,t1644,t3424
3424,6.82650308606,t2301,t3425
3425,6.82665710095,t2020,t3426
3426,6.82675839294,t2743,t3427
3427,6.82678511616,t1921,t3428
3428,6.82691775008,t1620,t3429
3429,6.82812223093,t2788,t3430
3430,6.82845401844,t1520,t3431
3431,6.82916440878,t2811,t3432
3432,6.82948801192,t1855,t3433
3433,6.82967245804,t2375,t3434
3434,6.82983939716,t2549,t3435
3435,6.83031807147,t1512,t3436
3436,6.83051067847,t2265,t3437
3437,6.83097802414,t991,t3438
3438,6.83138585732,t3337,t3439
3439,6.83150606023,t1830,t3440
3440,6.83166745275,t841,t3441
3441,6.83183780357,t2888,t3442
3442,6.83242462724,t1758,t3443
3443,6.83247326252,t1289,t3444
3444,6.83291850144,t842,t3445
3445,6.83297924427,t2989,t3446
3446,6.83329263012,t1137,t3447
3447,6.83389951445,t2666,t3448
3448,6.8341291538,t2738,t3449
3449,6.83414152578,t3160,t3450
3450,6.83455905873,t3012,t3451
3451,6.83479976371,t3344,t3452
3452,6.83485101161,t3404,t3453
3453,6.83521596096,t1500,t3454
3454,6.83525056211,t2256,t3455
3455,6.83543466393,t3151,t3456
3456,6.83592340529,t2865,t3457
3457,6.83601578913,t2924,t3458
3458,6.83609055114,t3015,t3459
3459,6.83643941549,t2816,t3460
3460,6.83644482419,t3440,t3461
3461,6.83677401521,t3247,t3462
3462,6.83871182283,t3355,t3463
3463,6.8389094573,t1875,t3464
3464,6.83904210565,t2724,t3465
3465,6.8391567739,t1677,t3466
3466,6.83958080509,t3314,t3467
3467,6.83967172276,t2265,t3468
3468,6.83997137441,t2373,t3469
3469,6.84054150134,t1190,t3470
3470,6.84059868122,t3414,t3471
3471,6.84116228502,t1488,t3472
3472,6.84126963545,t2039,t3473
3473,6.84128487529,t1284,t3474
3474,6.84175579756,t2115,t3475
3475,6.84210350886,t2742,t3476
3476,6.84297292323,t1741,t3477
3477,6.84360789768,t2733,t3478
3478,6.84385465977,t1800,t3479
3479,6.84400275425,t1769,t3480
3480,6.84589786392,t3111,t3481
3481,6.84603162636,t2290,t3482
3482,6.84658042213,t3292,t3483
3483,6.84714387418,t2166,t3484
3484,6.8473563025,t3275,t3485
3485,6.84780169197,t1679,t3486
3486,6.84806808086,t3478,t3487
3487,6.84810687348,t2307,t3488
3488,6.84811395227,t1256,t3489
3489,6.84816630229,t2056,t3490
3490,6.84891728262,t2599,t3491
3491,6.84897858767,t931,t3492
3492,6.848984373,t589,t3493
3493,6.84924781667,t3182,t3494
3494,6.8493677959,t1556,t3495
3495,6.84966258155,t2121,t3496
3496,6.84992022549,t1105,t3497
3497,6.8505570631,t693,t3498
3498,6.85074051205,t3292,t3499
3499,6.85100229278,t2906,t3500
3500,6.85143819331,t3227,t3501
3501,6.85195994018,t1983,t3502
3502,6.85227444058,t2005,t3503
3503,6.85233573182,t2563,t3504
3504,6.85245182271,t2915,t3505
3505,6.8525792879,t3200,t3506
3506,6.85260096959,t3469,t3507
3507,6.85265746104,t1159,t3508
3508,6.852843827,t3448,t3509
3509,6.853046244,t3040,t3510
3510,6.85361685216,t3397,t3511
3511,6.85383857229,t2551,t3512
3512,6.85396294026,t2655,t3513
3513,6.85408700211,t3492,t3514
3514,6.85413360607,t2943,t3515
3515,6.85418558731,t1137,t3516
3516,6.85492594812,t1207,t3517
3517,6.85516515666,t3377,t3518
3518,6.85531367083,t3433,t3519
3519,6.85542860117,t1836,t3520
3520,6.85544986098,t1688,t3521
3521,6.85607850479,t663,t3522
3522,6.85678857797,t2167,t3523
3523,6.8573075036,t2882,t3524
3524,6.85934856775,t629,t3525
3525,6.85939205453,t2123,t3526
3526,6.85939829824,t2562,t3527
3527,6.8609303241,t1799,t3528
3528,6.86290038558,t872,t3529
3529,6.86329497592,t2568,t3530
3530,6.8632994435,t3015,t3531
3531,6.86373007599,t2360,t3532
3532,6.86395066687,t1277,t3533
3533,6.86399260707,t2104,t3534
3534,6.86510679379,t1707,t3535
3535,6.86544712251,t3352,t3536
3536,6.8654521502,t1613,t3537
3537,6.86562036822,t2345,t3538
3538,6.86632196928,t1384,t3539
3539,6.86671392964,t3406,t3540
3540,6.86679419944,t2134,t3541
3541,6.86691280232,t2744,t3542
3542,6.866918717,t2455,t3543
3543,6.8672334408,t2620,t3544
3544,6.86724214923,t3363,t3545
3545,6.8674711791,t1674,t3546
3546,6.86751576886,t2919,t3547
3547,6.86799138417,t678,t3548
3548,6.86846432153,t3050,t3549
3549,6.86894049414,t2085,t3550
3550,6.86896506356,t1950,t3551
3551,6.86914550398,t490,t3552
3552,6.87026823274,t2714,t3553
3553,6.87034530333,t498,t3554
3554,6.87037123673,t1089,t3555
3555,6.87048013491,t2371,t3556
3556,6.87081951836,t3538,t3557
3557,6.87096631305,t2612,t3558
3558,6.87119659769,t2813,t3559
3559,6.87133332368,t2875,t3560
3560,6.87150075508,t1855,t3561
3561,6.87172407531,t2329,t3562
3562,6.87203976961,t3134,t3563
3563,6.87275808846,t3327,t3564
3564,6.87298649732,t1058,t3565
3565,6.87325559139,t3087,t3566
3566,6.87328004504,t2814,t3567
3567,6.87339669899,t3393,t3568
3568,6.87364058316,t2170,t3569
3569,6.87365948336,t3243,t3570
3570,6.87380916596,t1465,t3571
3571,6.87386649561,t1628,t3572
3572,6.87416235055,t2454,t3573
3573,6.87445361782,t3503,t3574
3574,6.87449302215,t3427,t3575
3575,6.87530912105,t1212,t3576
3576,6.87595931661,t2944,t3577
3577,6.87601051157,t1724,t3578
3578,6.87606932039,t1181,t3579
3579,6.87621911085,t2494,t3580
3580,6.87662064225,t2034,t3581
3581,6.87737666245,t2710,t3582
3582,6.87881672621,t3468,t3583
3583,6.8788904379,t3161,t3584
3584,6.87892551269,t1717,t3585
3585,6.87896103433,t2463,t3586
3586,6.87928735409,t1457,t3587
3587,6.87937773188,t2096,t3588
3588,6.87938407724,t3051,t3589
3589,6.87947152575,t2929,t3590
3590,6.87958436424,t2769,t3591
3591,6.8798056359,t2271,t3592
3592,6.8798782978,t1190,t3593
3593,6.87996079489,t2111,t3594
3594,6.88014362062,t3583,t3595
3595,6.88044698311,t3210,t3596
3596,6.88075401901,t3312,t3597
3597,6.88103985018,t910,t3598
3598,6.88186834584,t1265,t3599
3599,6.8823741118,t1956,t3600
3600,6.88253237644,t1205,t3601
3601,6.88283335569,t1686,t3602
3602,6.88313089978,t3542,t3603
3603,6.88316326962,t2995,t3604
3604,6.88330968862,t1930,t3605
3605,6.8833603444,t3003,t3606
3606,6.88337463407,t3529,t3607
3607,6.88357397181,t2949,t3608
3608,6.88376954527,t3471,t3609
3609,6.88394675748,t426,t3610
3610,6.88421616644,t3604,t3611
3611,6.88482189687,t3350,t3612
3612,6.88495738257,t1511,t3613
3613,6.88578962115,t1048,t3614
3614,6.88643536369,t3434,t3615
3615,6.88656762369,t2117,t3616
3616,6.88693134383,t2280,t3617
3617,6.88705093753,t3523,t3618
3618,6.88766955499,t2495,t3619
3619,6.8877597823,t2855,t3620
3620,6.88809372159,t2004,t3621
3621,6.88837959062,t3182,t3622
3622,6.88838750399,t2151,t3623
3623,6.88842685371,t3440,t3624
3624,6.8889037248,t1671,t3625
3625,6.88890516579,t2911,t3626
3626,6.88899939845,t1380,t3627
3627,6.88916911146,t3178,t3628
3628,6.88923418801,t2647,t3629
3629,6.88930335443,t2720,t3630
3630,6.88969532999,t199,t3631
3631,6.88991379794,t406,t3632
3632,6.89009165611,t1773,t3633
3633,6.89020816337,t2357,t3634
3634,6.890299851,t2832,t3635
3635,6.89032205515,t3337,t3636
3636,6.89040452799,t3466,t3637
3637,6.89072831066,t2959,t3638
3638,6.89074819728,t1268,t3639
3639,6.89102133402,t2236,t3640
3640,6.89201104126,t1645,t3641
3641,6.89230280252,t755,t3642
3642,6.89233498002,t1347,t3643
3643,6.89261229915,t2391,t3644
3644,6.89283489907,t2672,t3645
3645,6.89304271059,t3225,t3646
3646,6.89311334442,t3600,t3647
3647,6.89312223565,t1993,t3648
3648,6.89339538302,t2852,t3649
3649,6.8934508053,t1915,t3650
3650,6.89353676991,t935,t3651
3651,6.89357383324,t1367,t3652
3652,6.89380065572,t3638,t3653
3653,6.89382900943,t3150,t3654
3654,6.89383360246,t1284,t3655
3655,6.89459443508,t3033,t3656
3656,6.89476876041,t1566,t3657
3657,6.89500620283,t2807,t3658
3658,6.89526718404,t2315,t3659
3659,6.89532315116,t1895,t3660
3660,6.89534470881,t2742,t3661
3661,6.89560802769,t2791,t3662
3662,6.89599166769,t2675,t3663
3663,6.89605011071,t2655,t3664
3664,6.89651326015,t3106,t3665
3665,6.89663462575,t3513,t3666
3666,6.89703276224,t323,t3667
3667,6.89706112326,t1662,t3668
3668,6.89754230255,t1538,t3669
3669,6.89770051458,t1634,t3670
3670,6.89791717512,t2140,t3671
3671,6.89813253323,t1934,t3672
3672,6.89872080517,t3654,t3673
3673,6.89884298859,t1703,t3674
3674,6.89891404802,t2795,t3675
3675,6.89897761311,t2227,t3676
3676,6.89935890489,t922,t3677
3677,6.89949962119,t3056,t3678
3678,6.89950317141,t3386,t3679
3679,6.89987782127,t774,t3680
3680,6.89998736296,t3389,t3681
3681,6.90007751414,t2590,t3682
3682,6.90014970823,t3398,t3683
3683,6.90030623435,t1423,t3684
3684,6.90043681023,t793,t3685
3685,6.90057866013,t3214,t3686
3686,6.90075359402,t2104,t3687
3687,6.90081510248,t2850,t3688
3688,6.90135737851,t3663,t3689
3689,6.90216840033,t1734,t3690
3690,6.90242268341,t3523,t3691
3691,6.90268675153,t2589,t3692
3692,6.90314787355,t3125,t3693
3693,6.90315992522,t771,t3694
3694,6.90316858346,t2175,t3695
3695,6.90339865987,t922,t3696
3696,6.90341267406,t2940,t3697
3697,6.90364341351,t3401,t3698
3698,6.90384137583,t1260,t3699
3699,6.90386886823,t1342,t3700
3700,6.90403580504,t1994,t3701
3701,6.90438205543,t2332,t3702
3702,6.90446533826,t2605,t3703
3703,6.90451734662,t1007,t3704
3704,6.90452120848,t1877,t3705
3705,6.9055538404,t3009,t3706
3706,6.90612711604,t3348,t3707
3707,6.90624609895,t2059,t3708
3708,6.90697801984,t2651,t3709
3709,6.90705758224,t2588,t3710
3710,6.90710524728,t3702,t3711
3711,6.90740060078,t3308,t3712
3712,6.90753938509,t2089,t3713
3713,6.90764315636,t3422,t3714
3714,6.90774054934,t2136,t3715
3715,6.90825629577,t3209,t3716
3716,6.90882927955,t2342,t3717
3717,6.90910105477,t490,t3718
3718,6.90943891145,t2514,t3719
3719,6.90952318104,t3184,t3720
3720,6.90981139696,t3035,t3721
3721,6.90984329649,t3374,t3722
3722,6.91014138983,t2665,t3723
3723,6.91063281173,t2585,t3724
3724,6.91097393591,t1089,t3725
3725,6.91122488135,t2340,t3726
3726,6.91138628672,t2723,t3727
3727,6.91145196121,t2272,t3728
3728,6.9116084953,t1765,t3729
3729,6.91215073863,t2480,t3730
3730,6.91274983293,t2328,t3731
3731,6.91310677175,t2598,t3732
3732,6.91336416945,t3611,t3733
3733,6.91361981652,t468,t3734
3734,6.91376920827,t1379,t3735
3735,6.91393325682,t3544,t3736
3736,6.91402336885,t2695,t3737
3737,6.91421641127,t1595,t3738
3738,6.91438932749,t1566,t3739
3739,6.9151869599,t1684,t3740
3740,6.91558083906,t1399,t3741
3741,6.91584843944,t3578,t3742
3742,6.9161774826,t1085,t3743
3743,6.91631413297,t1800,t3744
3744,6.91691340275,t3466,t3745
3745,6.91749116231,t3111,t3746
3746,6.9177639972,t3174,t3747
3747,6.91779475046,t2235,t3748
3748,6.91799107902,t3170,t3749
3749,6.91804141954,t1954,t3750
3750,6.91856471703,t2419,t3751
3751,6.91865603753,t2912,t3752
3752,6.91883046238,t3563,t3753
3753,6.91891889083,t3399,t3754
3754,6.91894419717,t2431,t3755
3755,6.91908644556,t2779,t3756
3756,6.91914320691,t3726,t3757
3757,6.91929422618,t2309,t3758
3758,6.91934067685,t2296,t3759
3759,6.91997079581,t2536,t3760
3760,6.92000040587,t1462,t3761
3761,6.9200574764,t1563,t3762
3762,6.92036804226,t2782,t3763
3763,6.92055627394,t2027,t3764
3764,6.92075076706,t3024,t3765
3765,6.92118343227,t2694,t3766
3766,6.92119926256,t1597,t3767
3767,6.92138305218,t2464,t3768
3768,6.92153480933,t3040,t3769
3769,6.92194150721,t3623,t3770
3770,6.92205845327,t1064,t3771
3771,6.92212972942,t1236,t3772
3772,6.92219969654,t3580,t3773
3773,6.92270784284,t3251,t3774
3774,6.92273297664,t1065,t3775
3775,6.92285917736,t3740,t3776
3776,6.92290608421,t1089,t3777
3777,6.92304050037,t1442,t3778
3778,6.92304176947,t2690,t3779
3779,6.92400644868,t3154,t3780
3780,6.92431659576,t3491,t3781
3781,6.92486183145,t3091,t3782
3782,6.92499122395,t3077,t3783
3783,6.92513166957,t3552,t3784
3784,6.92513830527,t1634,t3785
3785,6.92547770681,t1374,t3786
3786,6.92550424966,t3573,t3787
3787,6.9257257942,t2902,t3788
3788,6.92574187942,t3331,t3789
3789,6.92577677287,t3699,t3790
3790,6.92601155486,t2859,t3791
3791,6.92651868746,t2984,t3792
3792,6.92703761647,t3714,t3793
3793,6.92746266511,t3494,t3794
3794,6.92781730278,t2643,t3795
3795,6.92792972557,t2402,t3796
3796,6.92807473202,t3083,t3797
3797,6.92833349595,t3266,t3798
3798,6.92900961981,t3478,t3799
3799,6.92923743949,t3369,t3800
3800,6.92939329244,t2490,t3801
3801,6.92952907441,t2972,t3802
3802,6.93000180104,t817,t3803
3803,6.93014920423,t2062,t3804
3804,6.93070363523,t3109,t3805
3805,6.9307393012,t1376,t3806
3806,6.93090775209,t2776,t3807
3807,6.93116159778,t1956,t3808
3808,6.93174858042,t3488,t3809
3809,6.93272656847,t2577,t3810
3810,6.93286172105,t3205,t3811
3811,6.93286325725,t2963,t3812
3812,6.93286630189,t2647,t3813
3813,6.93291046248,t2605,t3814
3814,6.93311217793,t2112,t3815
3815,6.93325627279,t2225,t3816
3816,6.93340511784,t2111,t3817
3817,6.93342025175,t2013,t3818
3818,6.93358364284,t3703,t3819
3819,6.93374582689,t3617,t3820
3820,6.93395117857,t773,t3821
3821,6.93421563998,t2940,t3822
3822,6.93565176791,t3323,t3823
3823,6.93588836431,t3712,t3824
3824,6.93592400503,t2628,t3825
3825,6.93629796108,t1800,t3826
3826,6.93664392816,t1894,t3827
3827,6.936677405,t2220,t3828
3828,6.93694533581,t3162,t3829
3829,6.93698120993,t864,t3830
3830,6.93774045105,t2489,t3831
3831,6.93778017215,t1137,t3832
3832,6.93818329634,t3151,t3833
3833,6.93847064562,t3040,t3834
3834,6.93921133525,t2536,t3835
3835,6.94019658009,t3043,t3836
3836,6.94031645621,t2927,t3837
3837,6.94038136348,t3593,t3838
3838,6.94056086774,t2404,t3839
3839,6.94105726279,t86,t3840
3840,6.94108325457,t2713,t3841
3841,6.94116582777,t3038,t3842
3842,6.94130816049,t1322,t3843
3843,6.9419740339,t1190,t3844
3844,6.94209525448,t2403,t3845
3845,6.94243258327,t2690,t3846
3846,6.94299233254,t1701,t3847
3847,6.94334798429,t2174,t3848
3848,6.94352789997,t2796,t3849
3849,6.9436406165,t2933,t3850
3850,6.9444138251,t2390,t3851
3851,6.94455871109,t1426,t3852
3852,6.94466810607,t3493,t3853
3853,6.94489511116,t2103,t3854
3854,6.94492849786,t2790,t3855
3855,6.94495057554,t2614,t3856
3856,6.94519662456,t3192,t3857
3857,6.94539259705,t2121,t3858
3858,6.94555606617,t3725,t3859
3859,6.94567651845,t386,t3860
3860,6.94572765912,t2543,t3861
3861,6.94599556243,t2381,t3862
3862,6.94670074523,t1949,t3863
3863,6.94696766613,t3070,t3864
3864,6.94707132888,t2721,t3865
3865,6.94756849594,t3523,t3866
3866,6.94763956155,t3704,t3867
3867,6.94765403329,t1604,t3868
3868,6.94791844552,t3582,t3869
3869,6.94806465554,t568,t3870
3870,6.94827435333,t2803,t3871
3871,6.94928352597,t803,t3872
3872,6.94938364424,t3380,t3873
3873,6.94939565426,t1671,t3874
3874,6.94966520201,t3701,t3875
3875,6.94997763985,t3103,t3876
3876,6.95017921338,t2641,t3877
3877,6.95030978843,t1894,t3878
3878,6.95040798406,t3792,t3879
3879,6.95103263635,t1425,t3880
3880,6.95115638005,t2942,t3881
3881,6.95123496748,t3356,t3882
3882,6.95128459495,t3030,t3883
3883,6.95159913136,t3271,t3884
3884,6.95161027032,t3220,t3885
3885,6.95192655997,t3293,t3886
3886,6.95197375503,t2539,t3887
3887,6.95235102648,t1171,t3888
3888,6.95318202012,t3512,t3889
3889,6.95321447069,t2889,t3890
3890,6.95338701727,t3547,t3891
3891,6.95367762068,t2508,t3892
3892,6.95390805389,t3446,t3893
3893,6.95472085255,t2597,t3894
3894,6.95479295753,t3294,t3895
3895,6.95524439979,t1735,t3896
3896,6.95543655281,t3535,t3897
3897,6.95579438877,t3415,t3898
3898,6.95581927631,t2376,t3899
3899,6.95595775497,t2127,t3900
3900,6.95715277638,t3807,t3901
3901,6.95716112482,t2286,t3902
3902,6.95790816401,t2823,t3903
3903,6.95820866596,t2374,t3904
3904,6.95829534782,t1362,t3905
3905,6.95841399307,t3294,t3906
3906,6.95849821654,t2672,t3907
3907,6.95857010206,t3011,t3908
3908,6.95858927892,t2893,t3909
3909,6.95868064526,t2506,t3910
3910,6.95868404826,t1677,t3911
3911,6.9590900657,t2124,t3912
3912,6.95935044952,t3042,t3913
3913,6.95964464143,t2484,t3914
3914,6.95978527725,t1383,t3915
3915,6.95998240184,t3413,t3916
3916,6.96022400674,t2992,t3917
3917,6.96070940644,t1265,t3918
3918,6.96078881249,t3631,t3919
3919,6.96117662998,t2195,t3920
3920,6.96120088388,t3903,t3921
3921,6.96221147736,t3462,t3922
3922,6.96239758082,t3810,t3923
3923,6.96242931225,t2286,t3924
3924,6.96293627334,t3902,t3925
3925,6.96312636311,t2152,t3926
3926,6.96360066098,t3272,t3927
3927,6.96371497323,t3018,t3928
3928,6.96421740338,t2992,t3929
3929,6.96422773581,t3929,t3930
3930,6.96440905175,t2532,t3931
3931,6.96451021386,t3916,t3932
3932,6.96461246841,t2803,t3933
3933,6.96490296268,t2623,t3934
3934,6.96508725286,t774,t3935
3935,6.96562545045,t2077,t3936
3936,6.96590368408,t3298,t3937
3937,6.96592542662,t2077,t3938
3938,6.96602510957,t1693,t3939
3939,6.96643559285,t2227,t3940
3940,6.96671269626,t3361,t3941
3941,6.96688237677,t1384,t3942
3942,6.96695115994,t487,t3943
3943,6.96701406105,t1926,t3944
3944,6.96732788556,t1059,t3945
3945,6.96746222485,t2364,t3946
3946,6.96750800261,t3442,t3947
3947,6.96752038169,t3649,t3948
3948,6.96760057718,t3850,t3949
3949,6.9679401457,t1779,t3950
3950,6.96852186482,t2369,t3951
3951,6.96859933312,t3510,t3952
3952,6.96865637335,t2261,t3953
3953,6.96920996424,t3538,t3954
3954,6.96928023628,t1931,t3955
3955,6.96934043989,t3000,t3956
3956,6.96971472207,t3269,t3957
3957,6.97066430759,t1877,t3958
3958,6.97117680658,t3749,t3959
3959,6.97216089631,t3079,t3960
3960,6.97243481544,t2784,t3961
3961,6.97268587193,t3438,t3962
3962,6.97282971647,t3236,t3963
3963,6.97287886691,t3175,t3964
3964,6.97303675469,t1044,t3965
3965,6.97308765804,t1766,t3966
3966,6.9736932003,t1571,t3967
3967,6.97394865754,t3055,t3968
3968,6.97403079356,t1320,t3969
3969,6.97404940281,t2745,t3970
3970,6.97484024119,t2914,t3971
3971,6.97487125517,t2723,t3972
3972,6.97541840144,t2211,t3973
3973,6.97550196816,t2615,t3974
3974,6.97596111196,t3136,t3975
3975,6.97610254341,t3086,t3976
3976,6.9763955927,t1553,t3977
3977,6.97671824413,t3354,t3978
3978,6.97686832264,t1500,t3979
